,country,year,Tools,Vehicles,Weapons,Prom Tools,Prom Vehicles,Prom Weapons,amount,conflict,conflict-1-to-3,conflict-4-to-6,conflict-7-to-9,Prom USA,country encoded
4008,Nigeria,1983,38.0,65.0,102.0,45.33333333333334,65.33333333333333,296.6666666666667,,True,True,True,True,0.0,135
4009,Nigeria,1984,25.0,24.0,75.0,34.666666666666664,74.66666666666667,276.3333333333333,,,True,True,True,0.0,135
4013,Nigeria,1990,64.0,136.0,13.0,0.0,20.0,0.0,,,True,True,True,0.0,135
4014,Nigeria,1991,0.0,11.0,4.0,21.33333333333333,45.33333333333334,4.333333333333333,,,True,True,True,0.0,135
4016,Nigeria,1999,0.0,10.0,11.0,0.0,0.0,0.0,,,,,True,0.0,135
4019,Nigeria,2002,0.0,8.0,85.0,0.0,7.333333333333332,3.6666666666666665,10517435.0,,True,,,13900029.0,135
4020,Nigeria,2005,0.0,56.0,27.0,0.0,2.6666666666666665,28.33333333333333,2466117.0,,True,True,,5077027.666666667,135
4026,Nigeria,2012,4.0,16.0,4.0,0.3333333333333333,22.66666666666667,0.0,23366981.0,True,True,True,True,8423217.0,135
4027,Nigeria,2013,10.0,29.0,120.0,1.6666666666666667,6.666666666666668,1.3333333333333333,10856937.0,True,True,True,True,13369462.0,135
4028,Nigeria,2014,0.0,110.0,117.0,5.0,16.333333333333332,41.333333333333336,11153083.0,True,True,True,True,15250663.333333336,135
4029,Nigeria,2015,0.0,22.0,402.0,4.666666666666667,51.66666666666666,80.33333333333333,14332894.0,True,True,True,True,15125667.0,135
4030,Nigeria,2016,180.0,113.0,87.0,3.333333333333333,53.66666666666666,213.0,1802000.0,True,True,True,True,12114304.666666664,135
4033,North Korea,1949,0.0,1210.0,750.0,0.0,16.666666666666668,0.0,,True,True,,,0.0,137
4034,North Korea,1950,10.0,748.0,2232.0,0.0,420.0,250.0,,True,True,,,0.0,137
4035,North Korea,1951,320.0,200.0,500.0,3.333333333333333,669.3333333333334,994.0,,True,True,,,0.0,137
4044,North Korea,1960,0.0,74.0,50.0,0.0,139.33333333333334,0.0,,,True,True,True,0.0,137
4046,North Korea,1962,5.0,25.0,12.0,0.0,28.33333333333333,171.66666666666666,,,True,True,True,0.0,137
4049,North Korea,1965,0.0,720.0,2790.0,1.6666666666666667,41.66666666666666,1337.3333333333333,,,True,True,True,0.0,137
4050,North Korea,1966,0.0,1000.0,550.0,0.0,273.3333333333333,2263.333333333333,,,True,True,True,0.0,137
4051,North Korea,1967,0.0,365.0,550.0,0.0,606.6666666666666,1113.3333333333333,,,True,True,True,0.0,137
4054,North Korea,1970,0.0,1450.0,400.0,0.0,149.0,271.6666666666667,,,True,True,True,0.0,137
4056,North Korea,1972,0.0,277.0,700.0,1.3333333333333333,527.3333333333334,133.33333333333334,,,True,True,True,0.0,137
4057,North Korea,1973,33.0,28.0,600.0,1.3333333333333333,592.3333333333334,366.66666666666674,,,True,True,True,0.0,137
4060,North Korea,1976,0.0,470.0,4000.0,11.0,61.33333333333334,6866.666666666668,,,True,True,True,0.0,137
4063,North Korea,1979,43.0,4.0,155.0,0.0,209.33333333333331,1333.3333333333333,,,True,True,True,0.0,137
4065,North Korea,1981,0.0,100.0,1000.0,14.333333333333336,37.333333333333336,68.33333333333333,,,True,True,True,0.0,137
4068,North Korea,1984,2.0,230.0,637.0,0.0,83.0,333.3333333333333,,,True,True,True,0.0,137
4069,North Korea,1985,3.0,102.0,500.0,0.6666666666666666,126.33333333333331,212.33333333333331,,,True,True,True,0.0,137
4071,North Korea,1987,0.0,50.0,4200.0,1.6666666666666667,144.0,379.0,,,True,True,True,0.0,137
4074,North Korea,1990,0.0,3.0,50.0,0.0,26.66666666666667,1900.0,,,True,True,True,0.0,137
4084,Yemen,1956,0.0,54.0,20.0,0.0,1.0,0.0,,,True,True,True,0.0,204
4090,Yemen,1967,0.0,82.0,50.0,0.0,2.0,0.0,,True,True,True,True,0.0,204
4093,Yemen,1974,0.0,6.0,20.0,0.0,86.33333333333331,83.33333333333333,,,True,True,True,0.0,204
4097,Yemen,1979,0.0,712.0,2746.0,0.0,0.0,0.0,,True,,,True,0.0,204
4098,Yemen,1980,0.0,25.0,120.0,0.0,0.0,0.0,,True,,,True,0.0,204
4099,Yemen,1981,0.0,2.0,16.0,0.0,0.0,0.0,,True,,,True,0.0,204
4108,Norway,1951,0.0,372.0,480.0,0.0,50.0,0.0,,,True,,,0.0,138
4112,Norway,1955,27.0,115.0,204.0,2.333333333333333,41.0,0.0,,,True,True,True,0.0,138
4113,Norway,1956,0.0,44.0,600.0,11.333333333333336,68.66666666666667,68.0,,,True,True,True,0.0,138
4114,Norway,1957,0.0,1.0,204.0,9.0,83.33333333333333,268.0,,,True,True,True,0.0,138
4115,Norway,1958,20.0,11.0,181.0,9.0,53.33333333333334,336.0,,,True,True,True,0.0,138
4117,Norway,1960,0.0,43.0,608.0,6.666666666666668,9.0,128.33333333333334,,,True,True,True,0.0,138
4118,Norway,1961,0.0,21.0,125.0,6.666666666666668,23.0,263.0,,,True,True,True,0.0,138
4119,Norway,1962,34.0,1.0,1502.0,0.0,26.33333333333333,244.33333333333331,,,True,True,True,0.0,138
4120,Norway,1963,15.0,29.0,10.0,11.333333333333336,21.66666666666667,745.0,,,True,True,True,0.0,138
4121,Norway,1964,108.0,39.0,159.0,16.333333333333332,17.0,545.6666666666666,,,True,True,True,0.0,138
4122,Norway,1965,0.0,92.0,1169.0,52.33333333333334,23.0,557.0,,,True,True,True,0.0,138
4125,Norway,1968,5.0,110.0,330.0,1.0,34.333333333333336,389.66666666666674,,,True,True,True,0.0,138
4129,Norway,1975,33.0,72.0,100.0,24.0,0.0,129.66666666666666,,,True,True,True,0.0,138
4131,Norway,1977,6.0,3.0,475.0,11.0,26.66666666666667,163.0,,,True,True,True,0.0,138
4132,Norway,1978,6.0,11.0,550.0,13.0,27.66666666666667,191.66666666666663,,,True,True,True,0.0,138
4133,Norway,1980,27.0,2.0,203.0,4.0,4.666666666666667,341.6666666666667,,,True,True,True,0.0,138
4134,Norway,1981,3.0,21.0,28.0,11.0,4.333333333333333,251.0,,,True,True,True,0.0,138
4136,Norway,1983,0.0,3.0,506.0,11.666666666666664,9.666666666666666,77.0,,,True,True,True,0.0,138
4139,Norway,1986,0.0,38.0,60.0,27.33333333333333,101.0,3039.333333333333,,,True,True,True,0.0,138
4140,Norway,1987,0.0,7.0,250.0,27.33333333333333,112.66666666666669,2890.666666666666,,,True,True,True,0.0,138
4141,Norway,1988,0.0,1.0,1000.0,16.666666666666668,15.0,2974.0,,,True,True,True,0.0,138
4142,Norway,1989,19.0,1.0,2100.0,0.0,15.333333333333336,436.66666666666674,,,True,True,True,0.0,138
4144,Norway,1991,0.0,92.0,154.0,7.666666666666668,0.6666666666666666,1166.6666666666667,,,True,True,True,0.0,138
4145,Norway,1993,56.0,2.0,7222.0,1.3333333333333333,30.66666666666667,184.66666666666663,,,True,True,True,0.0,138
4146,Norway,1994,32.0,104.0,267.0,18.666666666666668,31.33333333333333,2458.6666666666665,,,True,True,True,0.0,138
4147,Norway,1995,0.0,21.0,156.0,29.33333333333333,35.333333333333336,2496.333333333333,,,True,True,True,0.0,138
4152,Norway,2000,33.0,62.0,261.0,16.0,0.0,107.33333333333331,507717.0,,True,True,True,0.0,138
4153,Norway,2001,14.0,19.0,1.0,23.0,20.666666666666668,194.33333333333331,407302.0,,True,True,True,169239.0,138
4154,Norway,2002,6.0,9.0,2.0,27.66666666666667,27.0,152.33333333333334,,,True,True,True,305006.33333333326,138
4155,Norway,2003,12.0,5.0,150.0,17.666666666666668,30.0,88.0,,,True,True,True,305006.33333333326,138
4156,Norway,2004,0.0,6.0,526.0,10.666666666666666,11.0,51.0,,,True,True,True,135767.33333333337,138
4158,Norway,2006,0.0,25.0,300.0,7.333333333333332,3.6666666666666665,225.33333333333331,,,True,True,True,0.0,138
4163,Norway,2012,0.0,8.0,158.0,0.0,0.0,73.33333333333333,18681.0,,True,True,True,858.0,138
4166,Norway,2015,0.0,6.0,180.0,15.333333333333336,23.66666666666667,144.0,,,True,True,True,6227.0,138
4167,Norway,2017,24.0,11.0,84.0,0.0,2.0,151.33333333333334,,,True,True,True,0.0,138
4175,Oman,1970,0.0,14.0,16.0,0.0,10.666666666666666,0.0,,True,True,True,True,0.0,139
4179,Oman,1974,4.0,29.0,667.0,0.0,28.66666666666667,0.0,,True,True,True,True,0.0,139
4180,Oman,1975,0.0,38.0,120.0,1.3333333333333333,29.33333333333333,222.33333333333331,,True,True,True,True,0.0,139
4183,Oman,1978,0.0,1.0,15.0,0.0,13.0,41.333333333333336,,,True,True,True,0.0,139
4184,Oman,1979,0.0,6.0,250.0,0.0,0.6666666666666666,6.333333333333332,,,True,True,True,0.0,139
4185,Oman,1980,16.0,56.0,47.0,0.0,2.6666666666666665,88.33333333333331,,,True,True,True,0.0,139
4186,Oman,1981,2.0,23.0,44.0,5.333333333333333,21.0,104.0,,,True,True,True,0.0,139
4187,Oman,1982,3.0,6.0,201.0,6.0,28.33333333333333,113.66666666666669,,,True,True,True,0.0,139
4188,Oman,1983,0.0,42.0,20.0,7.0,28.33333333333333,97.33333333333331,,,True,True,True,0.0,139
4189,Oman,1985,8.0,3.0,306.0,1.0,16.0,73.66666666666667,,,True,True,True,0.0,139
4190,Oman,1986,5.0,1.0,22.0,2.6666666666666665,15.0,108.66666666666669,,,True,True,True,0.0,139
4193,Oman,1990,12.0,59.0,100.0,4.333333333333333,0.6666666666666666,97.0,,,True,True,True,0.0,139
4194,Oman,1992,14.0,2.0,892.0,7.666666666666668,19.666666666666668,130.33333333333334,,,True,True,True,0.0,139
4195,Oman,1993,6.0,28.0,16.0,8.666666666666666,20.33333333333333,330.6666666666667,,,True,True,True,0.0,139
4196,Oman,1994,80.0,4.0,114.0,6.666666666666668,10.0,302.6666666666667,,,True,True,True,0.0,139
4198,Oman,1996,0.0,51.0,100.0,31.33333333333333,20.666666666666668,43.33333333333334,,,True,True,True,0.0,139
4199,Oman,1997,0.0,23.0,110.0,29.33333333333333,28.33333333333333,71.33333333333333,,,True,True,True,0.0,139
4201,Oman,2000,182.0,81.0,318.0,4.666666666666667,11.666666666666664,36.66666666666666,1410143.0,,True,True,True,0.0,139
4202,Oman,2001,0.0,6.0,562.0,65.33333333333333,31.0,106.0,693236.0,,True,True,True,470047.66666666674,139
4203,Oman,2002,14.0,47.0,230.0,65.33333333333333,33.0,293.3333333333333,26315797.0,,True,True,True,701126.3333333335,139
4204,Oman,2003,0.0,7.0,154.0,65.33333333333333,44.66666666666666,370.0,81855800.0,,True,True,True,9473058.666666666,139
4205,Oman,2004,0.0,20.0,150.0,4.666666666666667,20.0,315.3333333333333,26227922.0,,True,True,True,36288277.66666666,139
4206,Oman,2005,0.0,4.0,100.0,4.666666666666667,24.66666666666667,178.0,26054567.0,,True,True,True,44799839.66666666,139
4208,Oman,2007,12.0,6.0,69.0,0.0,24.66666666666667,83.33333333333333,16560143.0,,True,True,True,22818656.0,139
4209,Oman,2008,0.0,6.0,100.0,4.0,20.0,56.33333333333334,9112680.0,,True,True,True,19596063.0,139
4210,Oman,2009,0.0,4.0,51.0,4.0,20.666666666666668,56.33333333333334,10365215.0,,True,True,True,13948767.333333336,139
4213,Oman,2012,31.0,48.0,4.0,0.0,6.0,17.0,11318622.0,,True,True,True,13386359.333333336,139
4215,Oman,2014,4.0,2.0,100.0,16.666666666666668,20.0,249.0,11942782.0,,True,True,True,13242938.333333336,139
4216,Oman,2015,172.0,145.0,27.0,18.0,16.666666666666668,282.3333333333333,7511908.0,,True,True,True,11475874.333333336,139
4222,Pakistan,1954,2.0,480.0,206.0,2.0,73.0,0.0,,,True,True,,0.0,140
4223,Pakistan,1955,8.0,25.0,300.0,0.6666666666666666,232.66666666666663,68.66666666666667,,,True,True,True,0.0,140
4225,Pakistan,1957,0.0,67.0,2.0,5.333333333333333,181.66666666666663,168.66666666666666,,,True,True,True,0.0,140
4226,Pakistan,1958,0.0,26.0,500.0,4.666666666666667,44.0,100.66666666666669,,,True,True,True,0.0,140
4228,Pakistan,1960,0.0,223.0,60.0,1.3333333333333333,31.66666666666667,167.33333333333334,,,True,True,True,0.0,140
4230,Pakistan,1962,1.0,12.0,109.0,1.3333333333333333,84.0,20.0,,,True,True,True,0.0,140
4231,Pakistan,1963,0.0,24.0,4000.0,0.3333333333333333,87.33333333333331,56.33333333333334,,,True,True,True,0.0,140
4233,Pakistan,1965,0.0,372.0,625.0,9.0,12.0,1386.333333333333,,True,True,True,True,0.0,140
4235,Pakistan,1967,10.0,86.0,60.0,9.666666666666666,318.3333333333333,225.0,,,True,True,True,0.0,140
4236,Pakistan,1968,4.0,237.0,150.0,4.333333333333333,347.0,228.33333333333331,,,True,True,True,0.0,140
4239,Pakistan,1971,0.0,118.0,200.0,1.3333333333333333,137.0,50.0,,True,True,True,True,0.0,140
4240,Pakistan,1972,0.0,104.0,100.0,0.0,97.33333333333331,66.66666666666667,,,True,True,True,0.0,140
4241,Pakistan,1973,300.0,14.0,300.0,0.0,115.33333333333331,100.0,,,True,True,True,0.0,140
4242,Pakistan,1974,0.0,327.0,1074.0,100.0,78.66666666666667,200.0,,True,True,True,True,0.0,140
4243,Pakistan,1975,30.0,862.0,56.0,100.0,148.33333333333334,491.33333333333326,,True,True,True,True,0.0,140
4245,Pakistan,1977,50.0,64.0,330.0,10.0,412.33333333333326,376.66666666666674,,True,True,True,True,0.0,140
4246,Pakistan,1978,0.0,22.0,80.0,26.66666666666667,324.6666666666667,128.66666666666666,,,True,True,True,0.0,140
4247,Pakistan,1979,6.0,69.0,192.0,16.666666666666668,44.66666666666666,136.66666666666666,,,True,True,True,0.0,140
4248,Pakistan,1980,0.0,6.0,60.0,18.666666666666668,51.66666666666666,200.66666666666663,,,True,True,True,0.0,140
4249,Pakistan,1981,10.0,324.0,1409.0,2.0,32.333333333333336,110.66666666666669,,,True,True,True,0.0,140
4250,Pakistan,1982,9.0,12.0,36.0,5.333333333333333,133.0,553.6666666666666,,,True,True,True,0.0,140
4251,Pakistan,1983,0.0,16.0,72.0,6.333333333333332,114.0,501.66666666666674,,,True,True,True,0.0,140
4252,Pakistan,1984,3.0,10.0,780.0,6.333333333333332,117.33333333333331,505.66666666666674,,True,True,True,True,0.0,140
4253,Pakistan,1985,4.0,43.0,962.0,4.0,12.666666666666664,296.0,,,True,True,True,0.0,140
4254,Pakistan,1986,8.0,24.0,2030.0,2.333333333333333,23.0,604.6666666666666,,,True,True,True,0.0,140
4255,Pakistan,1987,0.0,34.0,98.0,5.0,25.66666666666667,1257.3333333333333,,True,True,True,True,0.0,140
4256,Pakistan,1988,111.0,148.0,1649.0,4.0,33.666666666666664,1030.0,,,True,True,True,0.0,140
4257,Pakistan,1989,4.0,5.0,790.0,39.66666666666666,68.66666666666667,1259.0,,True,True,True,True,0.0,140
4258,Pakistan,1990,15.0,599.0,28.0,38.333333333333336,62.33333333333334,845.6666666666665,,True,True,True,True,0.0,140
4259,Pakistan,1991,0.0,1.0,100.0,43.33333333333334,250.66666666666663,822.3333333333335,,True,True,True,True,0.0,140
4260,Pakistan,1992,0.0,61.0,87.0,6.333333333333332,201.66666666666663,306.0,,True,True,True,True,0.0,140
4261,Pakistan,1993,2.0,8.0,46.0,5.0,220.33333333333331,71.66666666666667,,,True,True,True,0.0,140
4262,Pakistan,1994,6.0,128.0,105.0,0.6666666666666666,23.33333333333333,77.66666666666667,,True,True,True,True,0.0,140
4263,Pakistan,1995,135.0,23.0,2.0,2.6666666666666665,65.66666666666667,79.33333333333333,,True,True,True,True,0.0,140
4264,Pakistan,1996,2.0,360.0,2020.0,47.66666666666666,53.0,51.0,,True,True,True,True,0.0,140
4266,Pakistan,1998,2.0,530.0,1047.0,45.66666666666666,127.66666666666669,680.6666666666666,,True,True,True,True,0.0,140
4269,Pakistan,2001,0.0,76.0,100.0,196.33333333333331,196.66666666666663,349.0,4193377.0,True,True,True,True,2071835.666666667,140
4271,Pakistan,2003,19.0,58.0,163.0,316.0,34.0,33.333333333333336,1604294227.0,True,True,True,True,452232220.3333333,140
4272,Pakistan,2004,370.0,64.0,2007.0,132.33333333333334,50.0,87.66666666666669,858468820.0,True,True,True,True,984925127.0,140
4273,Pakistan,2005,26.0,118.0,529.0,255.66666666666663,46.0,723.3333333333335,1313724174.0,,True,True,True,1269683608.0,140
4274,Pakistan,2006,30.0,66.0,3863.0,138.33333333333334,80.0,899.6666666666665,1234571888.0,True,True,True,True,1258829073.6666667,140
4275,Pakistan,2007,37.0,60.0,4120.0,142.0,82.66666666666667,2133.0,1123926789.0,True,True,True,True,1135588294.0,140
4276,Pakistan,2008,2.0,213.0,2700.0,31.0,81.33333333333333,2837.333333333333,1572781590.0,True,True,True,True,1224074283.6666667,140
4277,Pakistan,2009,1.0,125.0,120.0,23.0,113.0,3561.0,1688240686.0,True,True,True,True,1310426755.6666667,140
4278,Pakistan,2010,0.0,7.0,652.0,13.333333333333336,132.66666666666666,2313.333333333333,2701499935.0,True,True,True,True,1461649688.3333333,140
4279,Pakistan,2011,20.0,57.0,120.0,1.0,115.0,1157.3333333333333,2403536162.0,True,True,True,True,1987507403.6666667,140
4281,Pakistan,2013,112.0,41.0,1084.0,6.666666666666668,38.66666666666666,257.3333333333333,1814125130.0,True,True,True,True,2217229189.333333,140
4282,Pakistan,2014,14.0,5.0,1045.0,44.0,50.0,401.33333333333326,1591051260.0,True,True,True,True,1921437587.6666667,140
4283,Pakistan,2015,0.0,185.0,1180.0,42.0,32.666666666666664,709.6666666666665,1059462679.0,True,True,True,True,1650609287.0,140
4284,Pakistan,2016,202.0,22.0,30.0,42.0,77.0,1103.0,860978000.0,True,True,True,True,1488213023.0,140
4285,Pakistan,2017,12.0,26.0,44.0,72.0,70.66666666666667,751.6666666666665,319700000.0,,True,True,True,1170497313.0,140
4291,Palestine,2005,0.0,2.0,50.0,0.0,0.0,0.0,,,,,True,0.0,142
4298,Panama,1972,0.0,7.0,12.0,0.0,6.0,0.0,,,True,True,True,0.0,143
4301,Panama,1975,0.0,13.0,5.0,0.0,5.0,4.0,,,True,True,True,0.0,143
4308,Panama,1983,0.0,6.0,9.0,0.0,1.6666666666666667,0.0,,,True,True,True,0.0,143
4338,Paraguay,1960,0.0,30.0,10.0,0.0,0.0,0.0,,,,True,,0.0,145
4340,Paraguay,1962,0.0,7.0,6.0,0.0,10.0,5.333333333333333,,,True,,True,0.0,145
4356,Paraguay,1984,0.0,39.0,12.0,0.0,4.0,0.0,,,True,True,True,0.0,145
4389,Peru,1967,0.0,81.0,50.0,0.0,21.66666666666667,0.0,,,True,True,True,0.0,146
4390,Peru,1968,0.0,18.0,204.0,0.0,34.333333333333336,16.666666666666668,,,True,True,True,0.0,146
4392,Peru,1970,2.0,45.0,952.0,0.0,59.33333333333334,84.66666666666667,,,True,True,True,0.0,146
4393,Peru,1971,0.0,11.0,143.0,0.6666666666666666,47.33333333333334,385.33333333333326,,,True,True,True,0.0,146
4394,Peru,1972,0.0,41.0,60.0,0.6666666666666666,45.0,365.0,,,True,True,True,0.0,146
4395,Peru,1973,0.0,402.0,415.0,0.6666666666666666,32.333333333333336,385.0,,,True,True,True,0.0,146
4396,Peru,1974,12.0,38.0,48.0,0.0,151.33333333333334,206.0,,,True,True,True,0.0,146
4397,Peru,1975,0.0,17.0,489.0,4.0,160.33333333333334,174.33333333333337,,,True,True,True,0.0,146
4398,Peru,1976,6.0,328.0,1750.0,4.0,152.33333333333334,317.3333333333333,,,True,True,True,0.0,146
4399,Peru,1977,0.0,14.0,50.0,6.0,127.66666666666669,762.3333333333335,,,True,True,True,0.0,146
4400,Peru,1978,0.0,13.0,500.0,2.0,119.66666666666669,763.0,,,True,True,True,0.0,146
4402,Peru,1980,16.0,46.0,10.0,0.0,10.666666666666666,183.33333333333331,,,True,True,True,0.0,146
4404,Peru,1982,0.0,24.0,100.0,5.333333333333333,25.0,3.333333333333333,,True,True,True,True,0.0,146
4405,Peru,1983,0.0,34.0,300.0,5.333333333333333,31.33333333333333,36.66666666666666,,True,True,True,True,0.0,146
4406,Peru,1984,20.0,43.0,432.0,0.0,27.33333333333333,133.33333333333334,,True,True,True,True,0.0,146
4407,Peru,1985,6.0,8.0,2.0,6.666666666666668,33.666666666666664,277.3333333333333,,True,True,True,True,0.0,146
4408,Peru,1986,0.0,22.0,36.0,8.666666666666666,28.33333333333333,244.66666666666663,,True,True,True,True,0.0,146
4412,Peru,1990,20.0,18.0,20.0,0.0,17.0,0.0,,True,True,True,True,0.0,146
4414,Peru,1992,5.0,32.0,216.0,10.666666666666666,24.66666666666667,6.666666666666668,,True,True,True,True,0.0,146
4416,Peru,1994,0.0,6.0,417.0,5.666666666666668,25.0,72.0,,True,True,True,True,0.0,146
4417,Peru,1995,0.0,41.0,275.0,1.6666666666666667,16.666666666666668,211.0,,True,True,True,True,0.0,146
4418,Peru,1996,0.0,46.0,699.0,0.0,19.666666666666668,230.66666666666663,38919236.0,True,True,True,True,0.0,146
4420,Peru,1998,0.0,10.0,58.0,0.0,29.0,328.0,36147000.0,True,True,True,True,24296078.66666667,146
4423,Peru,2001,0.0,4.0,23.0,4.0,5.333333333333333,19.33333333333333,60693935.0,,True,True,True,66898232.66666666,146
4427,Peru,2008,0.0,6.0,300.0,0.0,0.6666666666666666,0.0,57645888.0,True,True,True,True,126120714.0,146
4428,Peru,2009,4.0,16.0,541.0,0.0,2.0,100.0,48165285.0,True,True,True,True,104172129.66666669,146
4432,Peru,2014,33.0,13.0,32.0,10.0,31.66666666666667,0.0,46699701.0,,True,True,True,46537003.33333334,146
4433,Peru,2015,2.0,11.0,41.0,21.0,36.0,10.666666666666666,47264485.0,,True,True,True,46335027.66666666,146
4440,Philippines,1954,2.0,52.0,15.0,0.0,14.333333333333336,0.0,,True,True,True,,0.0,147
4441,Philippines,1955,0.0,43.0,150.0,0.6666666666666666,31.33333333333333,5.0,,,True,True,,0.0,147
4448,Philippines,1962,0.0,23.0,150.0,1.0,17.333333333333332,0.0,,,True,True,True,0.0,147
4451,Philippines,1965,0.0,4.0,25.0,0.0,25.0,50.0,,,True,True,True,0.0,147
4452,Philippines,1967,0.0,37.0,15.0,0.0,14.333333333333336,8.333333333333334,,,True,True,True,0.0,147
4456,Philippines,1971,2.0,8.0,8.0,0.6666666666666666,16.666666666666668,0.0,,True,True,True,True,0.0,147
4457,Philippines,1972,0.0,82.0,70.0,1.3333333333333333,18.666666666666668,2.6666666666666665,,True,True,True,True,0.0,147
4459,Philippines,1974,0.0,62.0,140.0,0.6666666666666666,31.33333333333333,26.0,,True,True,True,True,0.0,147
4460,Philippines,1975,1.0,45.0,68.0,0.0,49.33333333333334,70.0,,True,True,True,True,0.0,147
4461,Philippines,1976,0.0,68.0,20.0,0.3333333333333333,37.0,69.33333333333333,,True,True,True,True,0.0,147
4462,Philippines,1977,0.0,30.0,25.0,0.3333333333333333,58.33333333333334,76.0,,True,True,True,True,0.0,147
4463,Philippines,1978,0.0,3.0,48.0,0.3333333333333333,47.66666666666666,37.66666666666666,,True,True,True,True,0.0,147
4465,Philippines,1980,13.0,21.0,20.0,0.0,11.333333333333336,24.33333333333333,,True,True,True,True,0.0,147
4467,Philippines,1982,0.0,15.0,10.0,4.333333333333333,8.333333333333334,6.666666666666668,,True,True,True,True,0.0,147
4468,Philippines,1983,0.0,26.0,7.0,4.333333333333333,13.0,10.0,,True,True,True,True,0.0,147
4471,Philippines,1987,0.0,17.0,25.0,0.0,2.6666666666666665,33.333333333333336,,True,True,True,True,0.0,147
4476,Philippines,1992,0.0,32.0,150.0,2.0,12.333333333333336,0.0,,True,True,True,True,0.0,147
4477,Philippines,1993,0.0,41.0,12.0,2.0,22.0,50.0,,True,True,True,True,0.0,147
4479,Philippines,1996,0.0,4.0,12.0,0.0,17.0,4.0,,True,True,True,True,0.0,147
4483,Philippines,2003,0.0,54.0,48.0,0.3333333333333333,4.0,0.3333333333333333,56971424.0,True,True,True,True,29120950.66666667,147
4487,Philippines,2007,6.0,15.0,6.0,4.0,2.0,0.0,83618022.0,True,True,True,True,43407900.0,147
4490,Philippines,2011,1.0,9.0,22.0,0.0,8.333333333333334,0.0,52339827.0,True,True,True,True,75078901.33333333,147
